onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.699487	1.372712	city	9	1	1.859121	1.859121	0	1	0	0	CorrectCommission	1.314843	1.314843	0	0	43
2.045633	1.319580	city	6	1	1.012307	1.012307	0	1	0	0	CorrectCommission	0.730797	1.207288	0	0	43
3.365749	1.320652	city	4	1	1.409030	1.409030	0	1	0	0	CorrectCommission	0.227562	1.104136	0	0	43
4.665396	1.278643	city	2	1	1.706034	1.706034	0	1	0	0	CorrectCommission	0.945032	1.009248	0	0	43
5.991087	1.372739	city	1	1	1.164417	1.164417	0	1	0	0	CorrectCommission	0.363346	0.925534	0	0	43
7.363897	1.372881	city	10	1	1.154977	1.154977	0	1	0	0	CorrectCommission	0.386152	0.854699	0	0	43
8.690198	1.279721	city	1	1	1.661277	1.661277	0	1	0	0	CorrectCommission	0.836912	0.797121	0	0	43
9.969769	1.279421	city	6	1	1.338316	1.338316	0	1	0	0	CorrectCommission	0.056738	0.751953	1	0	43
11.275937	1.332915	city	9	1	1.242451	1.242451	0	1	0	0	CorrectCommission	0.174842	0.717442	1	0	43
12.582171	1.279554	city	1	1	0.755154	0.755154	0	1	0	0	CorrectCommission	1.351999	0.691219	1	0	43
13.875160	1.306424	city	10	1	0.914213	0.914213	0	1	0	0	CorrectCommission	0.967763	0.670774	1	0	43
15.168083	1.279423	city	2	1	1.746468	1.746468	0	1	0	0	CorrectCommission	1.042707	0.653863	1	0	43
16.467564	1.319539	city	5	0	0.000000	1.620905	0	0	0	1	OmissionError	0.739387	0.638757	1	0	43
17.767202	1.279737	mountain	10	1	1.388721	1.388721	0	0	1	0	CommissionError	0.178501	0.624433	1	0	43
19.060192	1.306240	city	5	1	1.901110	1.901110	0	1	0	0	CorrectCommission	1.416275	0.610566	1	0	43
20.353018	1.279413	city	2	1	1.403967	1.403967	0	1	0	0	CorrectCommission	0.215333	0.597412	1	0	43
21.652523	1.319596	mountain	9	1	1.139857	1.139857	0	0	1	0	CommissionError	0.422677	0.585674	1	0	43
22.958717	1.292796	city	8	1	1.256882	1.256882	0	1	0	0	CorrectCommission	0.139979	0.576184	1	0	43
24.251694	1.293154	city	10	1	1.099290	1.099290	0	1	0	0	CorrectCommission	0.520673	0.569753	1	0	43
25.558086	1.319632	city	3	1	1.332243	1.332243	0	1	0	0	CorrectCommission	0.042069	0.566985	1	0	43
26.870926	1.306047	mountain	6	1	1.638630	1.638630	0	0	1	0	CommissionError	0.782204	0.568192	1	0	43
28.163761	1.279625	city	5	1	1.897488	1.897488	0	1	0	0	CorrectCommission	1.407524	0.573340	1	0	43
29.456743	1.306341	city	1	1	1.395760	1.395760	0	1	0	0	CorrectCommission	0.195506	0.582119	1	0	43
30.762939	1.306051	city	6	1	1.226100	1.226100	0	1	0	0	CorrectCommission	0.214340	0.594024	1	0	43
32.069176	1.306417	city	10	1	1.504254	1.504254	0	1	0	0	CorrectCommission	0.457594	0.608364	1	0	43
33.382153	1.319540	mountain	6	1	1.108189	1.108189	0	0	1	0	CommissionError	0.499175	0.624341	1	0	43
34.701641	1.319436	city	1	1	0.867198	0.867198	0	1	0	0	CorrectCommission	1.081335	0.641123	1	0	43
36.014572	1.306428	city	2	1	1.649006	1.649006	0	1	0	0	CorrectCommission	0.807269	0.657862	1	0	43
37.320889	1.306205	city	6	1	1.381001	1.381001	0	1	0	0	CorrectCommission	0.159853	0.673736	1	0	43
38.647102	1.346225	city	8	1	1.739783	1.739783	0	1	0	0	CorrectCommission	1.026559	0.687971	1	0	43
39.973244	1.306056	city	4	0	0.000000	1.743369	0	0	0	1	OmissionError	1.035221	0.699794	1	0	43
41.272812	1.293082	city	9	0	0.000000	1.580942	0	0	0	1	OmissionError	0.642847	0.708468	1	0	43
42.572384	1.306058	city	8	0	0.000000	1.441684	0	0	0	1	OmissionError	0.306444	0.713298	1	0	43
43.891945	1.333063	city	10	1	1.514779	1.514779	0	1	0	0	CorrectCommission	0.483019	0.713648	1	0	43
45.211517	1.306079	city	2	1	1.989411	1.989411	0	1	0	0	CorrectCommission	1.629582	0.708954	1	0	43
46.537743	1.346372	city	4	1	1.677751	1.677751	0	1	0	0	CorrectCommission	0.876709	0.698806	1	0	43
47.877380	1.332904	city	2	1	1.280514	1.280514	0	1	0	0	CorrectCommission	0.082892	0.683009	1	0	43
49.216942	1.346219	city	7	1	0.855247	0.855247	0	1	0	0	CorrectCommission	1.110206	0.661667	1	0	43
50.529766	1.279435	city	9	1	1.745984	1.745984	0	1	0	0	CorrectCommission	1.041539	0.635183	1	0	43
51.822594	1.306216	city	2	1	1.611252	1.611252	0	1	0	0	CorrectCommission	0.716068	0.604360	1	0	43
53.162159	1.372917	city	1	1	1.286886	1.286886	0	1	0	0	CorrectCommission	0.067501	0.570377	1	0	43
54.488407	1.279577	city	7	1	1.076540	1.076540	0	1	0	0	CorrectCommission	0.575630	0.534754	1	0	43
55.781307	1.306224	city	9	1	0.940286	0.940286	0	1	0	0	CorrectCommission	0.904778	0.499258	1	0	43
57.087528	1.306217	city	4	1	1.459695	1.459695	0	1	0	0	CorrectCommission	0.349953	0.465801	1	0	43
58.400417	1.319565	city	2	1	1.074812	1.074812	0	1	0	0	CorrectCommission	0.579804	0.436323	1	0	43
59.060200	10.250084	break	0	1	1.244394	1.244394	0	0	0	0	ThoughtProbe	0.170146	0.412568	1	43	43
69.969986	1.319395	city	4	1	1.296319	1.296319	0	1	0	0	CorrectCommission	0.044712	0.395950	1	0	4.332500e+01
71.276253	1.293144	city	3	1	1.306840	1.306840	0	1	0	0	CorrectCommission	0.019298	0.387369	1	0	4.365000e+01
72.595840	1.346036	mountain	6	0	0.000000	1.364110	1	0	0	0	CorrectOmission	0.119050	0.387117	1	0	4.397500e+01
73.935310	1.332898	city	5	1	1.342250	1.342250	0	1	0	0	CorrectCommission	0.066242	0.394833	1	0	4.430000e+01
75.268288	1.333058	city	8	1	1.115377	1.115377	0	1	0	0	CorrectCommission	0.481811	0.409557	1	0	4.462500e+01
76.574608	1.279578	city	4	1	1.349495	1.349495	0	1	0	0	CorrectCommission	0.083744	0.429855	1	0	4.495000e+01
77.867432	1.306067	city	7	1	1.620205	1.620205	0	1	0	0	CorrectCommission	0.737696	0.454028	1	0	4.527500e+01
79.173668	1.306413	city	8	1	1.491447	1.491447	0	1	0	0	CorrectCommission	0.426655	0.480295	1	0	4.560000e+01
80.506645	1.359542	city	6	1	1.820665	1.820665	0	1	0	0	CorrectCommission	1.221944	0.507050	1	0	4.592500e+01
81.839455	1.306076	city	8	1	1.584020	1.584020	0	1	0	0	CorrectCommission	0.650282	0.532984	1	0	4.625000e+01
83.132362	1.279742	city	2	1	1.439733	1.439733	0	1	0	0	CorrectCommission	0.301730	0.557243	1	0	4.657500e+01
84.425354	1.306236	city	7	0	0.000000	1.213466	0	0	0	1	OmissionError	0.244860	0.579460	1	0	4.690000e+01
85.731590	1.306235	city	9	1	0.998215	0.998215	0	1	0	0	CorrectCommission	0.764840	0.599702	1	0	4.722500e+01
87.031174	1.292937	mountain	1	1	0.886974	0.886974	0	0	1	0	CommissionError	1.033563	0.618368	1	0	4.755000e+01
88.324005	1.292719	city	5	1	1.425650	1.425650	0	1	0	0	CorrectCommission	0.267712	0.636064	1	0	4.787500e+01
89.610245	1.279764	city	1	1	1.660743	1.660743	0	1	0	0	CorrectCommission	0.835621	0.653441	1	0	4.820000e+01
