onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653079	1.279448	city	5	1	1.124827	1.124827	0	1	0	0	CorrectCommission	0.616642	0.616642	1	0	70
1.939354	1.293101	city	8	1	1.101013	1.101013	0	1	0	0	CorrectCommission	0.752078	0.648811	1	0	70
3.225669	1.279529	city	5	1	1.075452	1.075452	0	1	0	0	CorrectCommission	0.897446	0.677948	1	0	70
4.505220	1.279573	city	9	1	1.037804	1.037804	0	1	0	0	CorrectCommission	1.111560	0.701375	1	0	70
5.784796	1.279578	city	5	1	1.021324	1.021324	0	1	0	0	CorrectCommission	1.205290	0.717110	1	0	70
7.064296	1.279422	mountain	4	0	0.000000	1.260545	1	0	0	0	CorrectOmission	0.155223	0.724064	1	0	70
8.343876	1.279739	city	5	1	1.503209	1.503209	0	1	0	0	CorrectCommission	1.535319	0.722188	1	0	70
9.623454	1.279417	city	9	1	1.497059	1.497059	0	1	0	0	CorrectCommission	1.500338	0.712388	1	0	70
10.916431	1.306537	mountain	1	0	0.000000	1.343111	1	0	0	0	CorrectOmission	0.624797	0.696446	1	0	70
12.209430	1.279459	city	6	1	1.235588	1.235588	0	1	0	0	CorrectCommission	0.013285	0.676774	1	0	70
13.495620	1.292920	city	5	1	1.368711	1.368711	0	1	0	0	CorrectCommission	0.770395	0.656049	1	0	70
14.788533	1.292906	city	4	1	1.350759	1.350759	0	1	0	0	CorrectCommission	0.668294	0.636822	1	0	70
16.074686	1.279398	city	5	1	1.124225	1.124225	0	1	0	0	CorrectCommission	0.620062	0.621244	1	0	70
17.354259	1.279749	city	8	1	1.208187	1.208187	0	1	0	0	CorrectCommission	0.142550	0.610751	1	0	70
18.633802	1.279336	city	9	1	1.232543	1.232543	0	1	0	0	CorrectCommission	0.004032	0.605973	1	0	70
19.926701	1.306461	city	2	1	1.231450	1.231450	0	1	0	0	CorrectCommission	0.010244	0.606680	1	0	70
21.219719	1.279578	city	7	1	1.124303	1.124303	0	1	0	0	CorrectCommission	0.619619	0.611929	1	0	70
22.505880	1.292745	city	5	1	1.090187	1.090187	0	1	0	0	CorrectCommission	0.813644	0.620283	1	0	70
23.792049	1.279591	city	8	1	0.964607	0.964607	0	1	0	0	CorrectCommission	1.527852	0.630132	1	0	70
25.078384	1.293081	city	7	1	1.087815	1.087815	0	1	0	0	CorrectCommission	0.827138	0.639969	1	0	70
26.364624	1.279397	city	8	1	1.085108	1.085108	0	1	0	0	CorrectCommission	0.842529	0.648676	1	0	70
27.644199	1.279754	mountain	10	0	0.000000	1.175273	1	0	0	0	CorrectOmission	0.329742	0.655630	1	0	70
28.923868	1.279585	city	8	1	1.302597	1.302597	0	1	0	0	CorrectCommission	0.394388	0.660763	1	0	70
30.210117	1.292913	city	4	1	1.411373	1.411373	0	1	0	0	CorrectCommission	1.013021	0.664474	1	0	70
31.496271	1.279393	city	3	1	1.391061	1.391061	0	1	0	0	CorrectCommission	0.897502	0.667517	1	0	70
