onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.672940	1.319589	city	10	1	1.270600	1.270600	0	1	0	0	CorrectCommission	0.093403	0.093403	1	0	68
1.979127	1.292785	city	6	1	0.574458	0.574458	0	1	0	0	CorrectCommission	2.007262	0.209557	1	0	68
3.265301	1.279562	mountain	10	1	0.965334	0.965334	0	0	1	0	CommissionError	0.827762	0.321375	1	0	68
4.551561	1.292960	city	10	1	1.085237	1.085237	0	1	0	0	CorrectCommission	0.465945	0.424895	1	0	68
5.844470	1.292857	mountain	8	1	0.889862	0.889862	0	0	1	0	CommissionError	1.055506	0.516744	1	0	68
7.130678	1.279559	city	10	1	1.199992	1.199992	0	1	0	0	CorrectCommission	0.119662	0.594341	1	0	68
8.424795	1.308675	city	4	1	1.031175	1.031175	0	1	0	0	CorrectCommission	0.629083	0.656178	1	0	68
9.724380	1.290494	city	1	1	0.761364	0.761364	0	1	0	0	CorrectCommission	1.443258	0.701788	1	0	68
11.009409	1.279565	city	9	1	0.754000	0.754000	0	1	0	0	CorrectCommission	1.465480	0.731865	1	0	68
12.295732	1.293080	city	8	1	1.488825	1.488825	0	1	0	0	CorrectCommission	0.751912	0.748268	1	0	68
13.588717	1.292893	city	10	1	1.063097	1.063097	0	1	0	0	CorrectCommission	0.532754	0.753893	1	0	68
14.874904	1.279480	city	4	1	1.739783	1.739783	0	1	0	0	CorrectCommission	1.509198	0.752471	1	0	68
16.167833	1.306380	city	1	1	1.098486	1.098486	0	1	0	0	CorrectCommission	0.425967	0.748242	1	0	68
17.460709	1.279368	city	10	1	0.753450	0.753450	0	1	0	0	CorrectCommission	1.467139	0.745619	1	0	68
18.760267	1.319749	city	2	1	1.324260	1.324260	0	1	0	0	CorrectCommission	0.255324	0.748642	1	0	68
20.059917	1.279552	city	3	1	1.249144	1.249144	0	1	0	0	CorrectCommission	0.028656	0.760525	1	0	68
21.339420	1.279455	city	1	1	1.391187	1.391187	0	1	0	0	CorrectCommission	0.457283	0.783144	0	0	68
22.618990	1.279685	city	9	1	1.246641	1.246641	0	1	0	0	CorrectCommission	0.021102	0.816707	0	0	68
23.905224	1.292780	city	4	1	1.163944	1.163944	0	1	0	0	CorrectCommission	0.228443	0.859705	0	0	68
25.191397	1.279568	mountain	6	0	0.000000	1.117131	1	0	0	0	CorrectOmission	0.369703	0.908964	0	0	68
26.471062	1.279761	city	3	1	1.298451	1.298451	0	1	0	0	CorrectCommission	0.177443	0.960089	0	0	68
27.750643	1.279398	city	4	1	1.900149	1.900149	0	1	0	0	CorrectCommission	1.993116	1.008111	0	0	68
29.030210	1.279741	city	2	1	1.923669	1.923669	0	1	0	0	CorrectCommission	2.064089	1.048118	0	0	68
30.309862	1.279562	city	9	1	2.087450	2.087450	0	1	0	0	CorrectCommission	2.558312	1.076064	0	0	68
31.589441	1.279596	city	1	1	1.662533	1.662533	0	1	0	0	CorrectCommission	1.276091	1.089382	0	0	68
32.875706	1.292929	city	2	1	2.094725	2.094725	0	1	0	0	CorrectCommission	2.580265	1.087368	0	0	68
34.161945	1.279556	city	7	1	1.124171	1.124171	0	1	0	0	CorrectCommission	0.348461	1.071172	0	0	68
35.461510	1.319569	city	9	1	1.066631	1.066631	0	1	0	0	CorrectCommission	0.522091	1.043715	0	0	68
36.761028	1.279466	city	10	1	0.975992	0.975992	0	1	0	0	CorrectCommission	0.795603	1.009141	0	0	68
38.080593	1.359667	city	9	1	1.750870	1.750870	0	1	0	0	CorrectCommission	1.542654	0.972259	0	0	68
39.413464	1.306072	city	3	1	1.381199	1.381199	0	1	0	0	CorrectCommission	0.427144	0.937911	0	0	68
40.713036	1.293075	city	1	1	1.036023	1.036023	0	1	0	0	CorrectCommission	0.614453	0.910424	0	0	68
42.006039	1.292929	city	8	1	1.033574	1.033574	0	1	0	0	CorrectCommission	0.621844	0.893008	0	0	68
43.292217	1.279426	city	5	1	0.874445	0.874445	0	1	0	0	CorrectCommission	1.102028	0.887402	0	0	68
44.571789	1.279719	city	1	1	1.299937	1.299937	0	1	0	0	CorrectCommission	0.181928	0.893697	0	0	68
45.858021	1.292745	city	7	1	1.221279	1.221279	0	1	0	0	CorrectCommission	0.055430	0.910333	0	0	68
47.150948	1.293114	city	2	1	1.193911	1.193911	0	1	0	0	CorrectCommission	0.138014	0.934277	0	0	68
48.437237	1.279459	city	3	1	1.635763	1.635763	0	1	0	0	CorrectCommission	1.195309	0.961470	0	0	68
49.716721	1.279510	city	2	1	1.548374	1.548374	0	1	0	0	CorrectCommission	0.931607	0.987309	0	0	68
50.356476	11.049849	break	0	0	0.000000	1.847620	0	0	0	0	ThoughtProbe	1.834605	1.007347	0	68	68
62.059479	1.306309	city	5	1	2.079635	2.079635	0	1	0	0	CorrectCommission	2.534729	1.017867	0	0	6.820588e+01
63.372292	1.319313	mountain	6	0	0.000000	1.790555	1	0	0	0	CorrectOmission	1.662409	1.016380	0	0	6.841176e+01
64.678505	1.293124	city	5	1	1.477711	1.477711	0	1	0	0	CorrectCommission	0.718376	1.001966	0	0	6.861765e+01
65.971428	1.292708	city	4	1	1.638433	1.638433	0	1	0	0	CorrectCommission	1.203366	0.975310	0	0	6.882353e+01
67.264320	1.293077	city	3	1	1.517574	1.517574	0	1	0	0	CorrectCommission	0.838665	0.938501	0	0	6.902941e+01
68.577293	1.332876	city	4	1	1.736932	1.736932	0	1	0	0	CorrectCommission	1.500595	0.894717	0	0	6.923529e+01
69.890144	1.292823	city	10	1	1.421684	1.421684	0	1	0	0	CorrectCommission	0.549309	0.847719	0	0	6.944118e+01
71.176384	1.279663	city	4	1	1.459573	1.459573	0	1	0	0	CorrectCommission	0.663642	0.801323	0	0	6.964706e+01
72.456024	1.279608	city	7	1	1.284152	1.284152	0	1	0	0	CorrectCommission	0.134296	0.758888	1	0	6.985294e+01
73.755554	1.319451	city	5	1	1.273246	1.273246	0	1	0	0	CorrectCommission	0.101386	0.722944	1	0	7.005882e+01
75.055122	1.279687	city	1	1	1.517058	1.517058	0	1	0	0	CorrectCommission	0.837108	0.694939	1	0	7.026471e+01
76.354820	1.319705	city	8	1	1.269391	1.269391	0	1	0	0	CorrectCommission	0.089753	0.675184	1	0	7.047059e+01
77.654312	1.279279	city	1	1	1.141574	1.141574	0	1	0	0	CorrectCommission	0.295944	0.663075	1	0	7.067647e+01
78.933815	1.279736	city	10	1	0.974166	0.974166	0	1	0	0	CorrectCommission	0.801112	0.657318	1	0	7.088235e+01
80.213463	1.279561	city	7	1	0.822887	0.822887	0	1	0	0	CorrectCommission	1.257609	0.656320	1	0	7.108824e+01
81.493034	1.279573	mountain	8	0	0.000000	1.344570	1	0	0	0	CorrectOmission	0.316613	0.658589	1	0	7.129412e+01
82.779236	1.292834	city	4	1	1.801903	1.801903	0	1	0	0	CorrectCommission	1.696652	0.663066	1	0	7.150000e+01
84.065483	1.279659	city	6	1	1.457573	1.457573	0	1	0	0	CorrectCommission	0.657606	0.669241	1	0	7.170588e+01
85.365059	1.319502	city	3	1	1.222976	1.222976	0	1	0	0	CorrectCommission	0.050307	0.677264	1	0	7.191176e+01
86.664642	1.279662	city	5	1	1.530003	1.530003	0	1	0	0	CorrectCommission	0.876172	0.687765	1	0	7.211765e+01
87.964272	1.319597	city	2	1	1.485062	1.485062	0	1	0	0	CorrectCommission	0.740557	0.701577	1	0	7.232353e+01
89.277084	1.306031	city	6	1	1.210229	1.210229	0	1	0	0	CorrectCommission	0.088772	0.719461	1	0	7.252941e+01
90.569969	1.279730	city	5	1	1.667502	1.667502	0	1	0	0	CorrectCommission	1.291086	0.741787	1	0	7.273529e+01
91.889618	1.359579	city	1	1	1.168602	1.168602	0	1	0	0	CorrectCommission	0.214385	0.768254	1	0	7.294118e+01
93.209198	1.279581	city	8	1	1.305608	1.305608	0	1	0	0	CorrectCommission	0.199041	0.797858	0	0	7.314706e+01
94.528709	1.359431	city	6	1	1.125794	1.125794	0	1	0	0	CorrectCommission	0.343561	0.828843	0	0	7.335294e+01
95.854935	1.293028	city	1	1	0.875992	0.875992	0	1	0	0	CorrectCommission	1.097361	0.858911	0	0	7.355882e+01
97.147881	1.292864	city	9	1	0.928845	0.928845	0	1	0	0	CorrectCommission	0.937871	0.885517	0	0	7.376471e+01
98.440788	1.292949	city	7	1	0.729667	0.729667	0	1	0	0	CorrectCommission	1.538908	0.906291	0	0	7.397059e+01
99.733719	1.292906	city	9	1	0.660827	0.660827	0	1	0	0	CorrectCommission	1.746638	0.919356	0	0	7.417647e+01
101.039909	1.319471	city	4	1	0.729672	0.729672	0	1	0	0	CorrectCommission	1.538891	0.923621	0	0	7.438235e+01
