onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.666416	1.306246	city	5	1	1.080238	1.080238	0	1	0	0	CorrectCommission	0.063228	0.063228	1	0	45
1.959233	1.279388	city	9	1	0.921084	0.921084	0	1	0	0	CorrectCommission	0.593708	0.253341	1	0	45
3.238807	1.279759	mountain	5	0	0.000000	0.881001	1	0	0	0	CorrectOmission	0.727308	0.437801	1	0	45
4.518394	1.279417	city	10	1	0.912563	0.912563	0	1	0	0	CorrectCommission	0.622111	0.611047	1	0	45
5.797981	1.279755	city	3	1	0.968341	0.968341	0	1	0	0	CorrectCommission	0.436195	0.767781	1	0	45
7.077558	1.279398	city	8	1	0.697466	0.697466	0	1	0	0	CorrectCommission	1.339055	0.903252	0	0	45
8.357041	1.279569	city	10	1	0.751150	0.751150	0	1	0	0	CorrectCommission	1.160118	1.013504	0	0	45
9.636617	1.279580	city	1	1	1.511800	1.511800	0	1	0	0	CorrectCommission	1.375220	1.095854	0	0	45
10.916194	1.279577	city	6	1	1.889201	1.889201	0	1	0	0	CorrectCommission	2.633143	1.149276	0	0	45
12.195859	1.279752	city	5	1	1.930460	1.930460	0	1	0	0	CorrectCommission	2.770664	1.174645	0	0	45
13.475439	1.279408	city	10	1	1.880083	1.880083	0	1	0	0	CorrectCommission	2.602754	1.174884	0	0	45
14.754951	1.279616	mountain	7	0	0.000000	1.567947	1	0	0	0	CorrectOmission	1.562364	1.154767	0	0	45
16.041275	1.293033	city	2	1	1.209582	1.209582	0	1	0	0	CorrectCommission	0.367890	1.120424	0	0	45
17.327497	1.279415	city	3	1	1.020521	1.020521	0	1	0	0	CorrectCommission	0.262272	1.078678	0	0	45
18.613741	1.293071	city	2	1	1.003765	1.003765	0	1	0	0	CorrectCommission	0.318123	1.036217	0	0	45
19.906742	1.292931	city	6	1	0.901207	0.901207	0	1	0	0	CorrectCommission	0.659962	0.998819	0	0	45
21.192995	1.279573	city	4	1	1.021117	1.021117	0	1	0	0	CorrectCommission	0.260287	0.970761	0	0	45
22.472481	1.279400	city	3	1	0.808557	0.808557	0	1	0	0	CorrectCommission	0.968773	0.954460	0	0	45
23.752050	1.279742	mountain	9	0	0.000000	0.875160	1	0	0	0	CorrectOmission	0.746777	0.950343	0	0	45
25.031630	1.279416	city	3	1	0.978196	0.978196	0	1	0	0	CorrectCommission	0.403347	0.957125	0	0	45
26.317884	1.293091	city	1	1	0.874934	0.874934	0	1	0	0	CorrectCommission	0.747530	0.972205	0	0	45
27.604212	1.279564	city	4	1	0.646638	0.646638	0	1	0	0	CorrectCommission	1.508470	0.992245	0	0	45
28.883699	1.279412	city	7	1	1.348292	1.348292	0	1	0	0	CorrectCommission	0.830228	1.013792	0	0	45
30.163204	1.279598	city	3	1	1.362678	1.362678	0	1	0	0	CorrectCommission	0.878179	1.033900	0	0	45
31.442879	1.279748	city	4	1	1.979139	1.979139	0	1	0	0	CorrectCommission	2.932919	1.050503	0	0	45
32.722446	1.279390	city	1	1	1.660889	1.660889	0	1	0	0	CorrectCommission	1.872151	1.062627	0	0	45
34.001976	1.279669	mountain	7	0	0.000000	1.145089	1	0	0	0	CorrectOmission	0.152927	1.070483	0	0	45
35.281639	1.279656	city	5	1	0.803183	0.803183	0	1	0	0	CorrectCommission	0.986687	1.075200	0	0	45
36.581261	1.319586	city	1	1	1.006615	1.006615	0	1	0	0	CorrectCommission	0.308623	1.078420	0	0	45
37.880840	1.279575	city	9	1	0.714178	0.714178	0	1	0	0	CorrectCommission	1.283352	1.081945	0	0	45
39.160408	1.279562	city	4	1	0.595903	0.595903	0	1	0	0	CorrectCommission	1.677575	1.087204	0	0	45
40.453300	1.306220	city	5	1	1.089118	1.089118	0	1	0	0	CorrectCommission	0.033631	1.095022	0	0	45
