onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652703	1.279568	city	10	1	1.554078	1.554078	0	1	0	0	CorrectCommission	0.747836	0.747836	0	0	71
1.938864	1.292753	city	2	1	1.511374	1.511374	0	1	0	0	CorrectCommission	0.539222	0.697843	1	0	71
3.231781	1.293083	city	5	1	1.413976	1.413976	0	1	0	0	CorrectCommission	0.063422	0.649700	1	0	71
4.524790	1.292933	city	10	1	1.564256	1.564256	0	1	0	0	CorrectCommission	0.797560	0.605147	1	0	71
5.817726	1.292940	city	1	1	1.463442	1.463442	0	1	0	0	CorrectCommission	0.305067	0.565630	1	0	71
7.103954	1.279515	mountain	10	0	0.000000	1.450810	1	0	0	0	CorrectOmission	0.243359	0.532270	1	0	71
8.383420	1.279417	city	1	1	1.489665	1.489665	0	1	0	0	CorrectCommission	0.433170	0.505796	1	0	71
9.676245	1.306232	city	7	1	1.543311	1.543311	0	1	0	0	CorrectCommission	0.695238	0.486512	1	0	71
10.982571	1.306419	mountain	3	0	0.000000	1.519136	1	0	0	0	CorrectOmission	0.577139	0.474318	1	0	71
12.275482	1.279404	city	2	1	1.455092	1.455092	0	1	0	0	CorrectCommission	0.264280	0.468732	1	0	71
13.555071	1.279774	city	9	1	1.389134	1.389134	0	1	0	0	CorrectCommission	0.057935	0.468917	1	0	71
14.834652	1.279389	city	4	1	1.337696	1.337696	0	1	0	0	CorrectCommission	0.309215	0.473762	1	0	71
16.120794	1.292897	city	6	1	1.417699	1.417699	0	1	0	0	CorrectCommission	0.081607	0.481926	1	0	71
17.427046	1.319605	city	1	1	1.287675	1.287675	0	1	0	0	CorrectCommission	0.553576	0.491990	1	0	71
18.726624	1.279549	mountain	1	0	0.000000	1.192655	1	0	0	0	CorrectOmission	1.017762	0.502548	1	0	71
20.006187	1.279578	city	5	1	1.190306	1.190306	0	1	0	0	CorrectCommission	1.029236	0.512341	1	0	71
21.285856	1.279761	city	6	1	1.338296	1.338296	0	1	0	0	CorrectCommission	0.306286	0.520372	1	0	71
22.565523	1.279574	city	3	1	1.287660	1.287660	0	1	0	0	CorrectCommission	0.553649	0.525985	1	0	71
23.845016	1.279410	city	6	1	1.285393	1.285393	0	1	0	0	CorrectCommission	0.564722	0.528863	1	0	71
25.124584	1.279727	city	1	1	1.502902	1.502902	0	1	0	0	CorrectCommission	0.497836	0.529040	1	0	71
26.410904	1.292911	city	4	1	1.509363	1.509363	0	1	0	0	CorrectCommission	0.529400	0.526829	1	0	71
27.697065	1.279412	city	5	1	1.396300	1.396300	0	1	0	0	CorrectCommission	0.022928	0.522753	1	0	71
28.976561	1.279580	city	7	1	1.687517	1.687517	0	1	0	0	CorrectCommission	1.399704	0.517459	1	0	71
30.262842	1.292982	city	4	1	1.510265	1.510265	0	1	0	0	CorrectCommission	0.533806	0.511561	1	0	71
31.549168	1.279668	city	7	1	1.413445	1.413445	0	1	0	0	CorrectCommission	0.060828	0.505650	1	0	71
32.828793	1.279581	city	8	1	1.233522	1.233522	0	1	0	0	CorrectCommission	0.818121	0.500108	1	0	71
34.108379	1.279597	city	9	1	1.365069	1.365069	0	1	0	0	CorrectCommission	0.175494	0.495086	1	0	71
