onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.659525	1.292763	city	3	1	1.357260	1.357260	0	1	0	0	CorrectCommission	0.827072	0.827072	0	0	94
1.945679	1.279545	city	9	1	1.289304	1.289304	0	1	0	0	CorrectCommission	0.567315	0.857327	0	0	94
3.265230	1.359557	city	10	1	1.060635	1.060635	0	1	0	0	CorrectCommission	0.306751	0.885125	0	0	94
4.618119	1.346220	city	4	1	0.864883	0.864883	0	1	0	0	CorrectCommission	1.054999	0.908267	0	0	94
5.931042	1.279626	city	3	1	0.823038	0.823038	0	1	0	0	CorrectCommission	1.214947	0.924995	0	0	94
7.210625	1.279540	city	1	1	0.697981	0.697981	0	1	0	0	CorrectCommission	1.692967	0.934227	0	0	94
8.503510	1.306227	city	2	1	0.541641	0.541641	0	1	0	0	CorrectCommission	2.290565	0.935577	0	0	94
9.796415	1.279584	city	3	1	0.968027	0.968027	0	1	0	0	CorrectCommission	0.660737	0.929344	0	0	94
11.082673	1.292933	city	2	1	0.977070	0.977070	0	1	0	0	CorrectCommission	0.626174	0.916427	0	0	94
12.368935	1.279589	mountain	1	1	0.965498	0.965498	0	0	1	0	CommissionError	0.670407	0.898097	0	0	94
13.648593	1.279729	mountain	3	0	0.000000	1.100501	1	0	0	0	CorrectOmission	0.154369	0.875821	0	0	94
14.934906	1.292897	city	1	1	1.300856	1.300856	0	1	0	0	CorrectCommission	0.611472	0.851078	0	0	94
16.227829	1.292950	mountain	8	0	0.000000	1.485340	1	0	0	0	CorrectOmission	1.316649	0.825277	0	0	94
17.513987	1.279364	city	9	1	1.464813	1.464813	0	1	0	0	CorrectCommission	1.238184	0.799724	0	0	94
18.800201	1.293066	city	4	1	1.050131	1.050131	0	1	0	0	CorrectCommission	0.346902	0.775703	0	0	94
20.086441	1.279414	city	8	1	0.823158	0.823158	0	1	0	0	CorrectCommission	1.214488	0.754476	1	0	94
21.365988	1.279679	city	1	1	0.985375	0.985375	0	1	0	0	CorrectCommission	0.594429	0.737295	1	0	94
22.645660	1.279663	city	5	1	1.467532	1.467532	0	1	0	0	CorrectCommission	1.248576	0.725356	1	0	94
23.925282	1.279580	city	6	1	1.192118	1.192118	0	1	0	0	CorrectCommission	0.195829	0.719655	1	0	94
25.204786	1.279429	city	4	1	1.124733	1.124733	0	1	0	0	CorrectCommission	0.061742	0.720857	1	0	94
26.497683	1.306364	city	7	1	1.204681	1.204681	0	1	0	0	CorrectCommission	0.243852	0.729068	1	0	94
27.790655	1.279580	mountain	8	0	0.000000	1.353602	1	0	0	0	CorrectOmission	0.813090	0.743736	1	0	94
29.070248	1.279606	city	4	1	1.392192	1.392192	0	1	0	0	CorrectCommission	0.960597	0.763618	1	0	94
30.349836	1.279573	city	7	1	1.141147	1.141147	0	1	0	0	CorrectCommission	0.000998	0.786850	0	0	94
31.629414	1.279580	city	6	1	0.928743	0.928743	0	1	0	0	CorrectCommission	0.810901	0.811204	0	0	94
32.908955	1.279500	city	1	1	0.825247	0.825247	0	1	0	0	CorrectCommission	1.206505	0.834251	0	0	94
34.188454	1.279503	city	6	1	0.863272	0.863272	0	1	0	0	CorrectCommission	1.061156	0.853799	0	0	94
35.467987	1.279564	city	9	1	0.810941	0.810941	0	1	0	0	CorrectCommission	1.261187	0.868196	0	0	94
36.747601	1.279660	city	8	1	0.698946	0.698946	0	1	0	0	CorrectCommission	1.689279	0.876540	0	0	94
38.033936	1.293013	city	7	1	0.711432	0.711432	0	1	0	0	CorrectCommission	1.641554	0.878837	0	0	94
39.320164	1.279442	city	4	1	1.122818	1.122818	0	1	0	0	CorrectCommission	0.069065	0.875972	0	0	94
40.599724	1.279675	city	9	1	0.877640	0.877640	0	1	0	0	CorrectCommission	1.006235	0.869604	0	0	94
41.879353	1.279583	city	2	1	1.185655	1.185655	0	1	0	0	CorrectCommission	0.171126	0.861860	0	0	94
43.165524	1.292757	city	10	1	0.817821	0.817821	0	1	0	0	CorrectCommission	1.234891	0.855108	0	0	94
44.451786	1.279771	city	1	1	1.231665	1.231665	0	1	0	0	CorrectCommission	0.346995	0.851609	0	0	94
45.738037	1.292734	city	9	1	0.931715	0.931715	0	1	0	0	CorrectCommission	0.799540	0.853381	0	0	94
47.024246	1.279680	city	2	1	1.231432	1.231432	0	1	0	0	CorrectCommission	0.346105	0.862022	0	0	94
48.303902	1.279635	city	7	1	1.532607	1.532607	0	1	0	0	CorrectCommission	1.497320	0.878640	0	0	94
49.590084	1.292726	city	10	1	0.886280	0.886280	0	1	0	0	CorrectCommission	0.973210	0.903814	0	0	94
50.876369	1.279850	city	1	1	1.311942	1.311942	0	1	0	0	CorrectCommission	0.653847	0.937648	0	0	94
52.162613	1.292637	city	6	1	1.018288	1.018288	0	1	0	0	CorrectCommission	0.468621	0.979821	0	0	94
53.455463	1.293064	city	1	1	0.930965	0.930965	0	1	0	0	CorrectCommission	0.802406	1.029606	0	0	94
54.748371	1.292748	city	5	1	1.243343	1.243343	0	1	0	0	CorrectCommission	0.391635	1.085926	0	0	94
56.034611	1.279731	city	3	1	1.666368	1.666368	0	1	0	0	CorrectCommission	2.008610	1.147455	0	0	94
57.314270	1.279588	city	8	1	1.018492	1.018492	0	1	0	0	CorrectCommission	0.467840	1.212614	0	0	94
57.954063	23.818838	break	0	0	0.000000	0.678085	0	0	0	0	ThoughtProbe	1.769017	1.279753	0	94	94
82.412689	1.279572	city	8	0	0.000000	0.587775	0	0	0	1	OmissionError	2.114223	1.346994	0	0	9.377500e+01
83.692184	1.279425	city	9	0	0.000000	0.690188	0	0	0	1	OmissionError	1.722757	1.412314	0	0	9.355000e+01
84.971779	1.279760	mountain	7	0	0.000000	0.927952	1	0	0	0	CorrectOmission	0.813921	1.473499	0	0	9.332500e+01
86.251358	1.279400	mountain	4	0	0.000000	1.243696	1	0	0	0	CorrectOmission	0.392982	1.528122	0	0	9.310000e+01
87.537529	1.292931	city	9	1	1.580046	1.580046	0	1	0	0	CorrectCommission	1.678653	1.573532	0	0	9.287500e+01
88.823837	1.279696	city	5	1	1.879630	1.879630	0	1	0	0	CorrectCommission	2.823790	1.606908	0	0	9.265000e+01
90.103485	1.279594	city	10	1	1.769844	1.769844	0	1	0	0	CorrectCommission	2.404140	1.625492	0	0	9.242500e+01
91.383064	1.279565	city	3	0	0.000000	1.558695	0	0	0	1	OmissionError	1.597040	1.626802	0	0	9.220000e+01
92.669235	1.292782	city	8	1	1.457739	1.457739	0	1	0	0	CorrectCommission	1.211145	1.608941	0	0	9.197500e+01
93.962151	1.293043	city	9	1	1.678533	1.678533	0	1	0	0	CorrectCommission	2.055112	1.570832	0	0	9.175000e+01
95.248390	1.279440	city	7	1	1.778428	1.778428	0	1	0	0	CorrectCommission	2.436952	1.512502	0	0	9.152500e+01
96.527893	1.279571	city	5	0	0.000000	1.663053	0	0	0	1	OmissionError	1.995939	1.435276	0	0	9.130000e+01
97.807556	1.279750	city	4	1	1.568864	1.568864	0	1	0	0	CorrectCommission	1.635910	1.341827	0	0	9.107500e+01
99.087280	1.279693	city	1	1	1.732318	1.732318	0	1	0	0	CorrectCommission	2.260700	1.236045	0	0	9.085000e+01
100.366798	1.279350	city	6	1	1.446838	1.446838	0	1	0	0	CorrectCommission	1.169476	1.122748	0	0	9.062500e+01
101.652977	1.293009	city	8	1	1.072161	1.072161	0	1	0	0	CorrectCommission	0.262695	1.007364	0	0	9.040000e+01
102.939285	1.279594	city	3	1	1.188442	1.188442	0	1	0	0	CorrectCommission	0.181778	0.895403	0	0	9.017500e+01
104.238838	1.319513	city	5	1	1.099502	1.099502	0	1	0	0	CorrectCommission	0.158185	0.791975	0	0	8.995000e+01
105.538406	1.279631	city	1	1	0.930902	0.930902	0	1	0	0	CorrectCommission	0.802646	0.701397	1	0	8.972500e+01
