onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652614	1.279630	city	9	1	1.341745	1.341745	0	1	0	0	CorrectCommission	0.281195	0.281195	1	0	34
1.932210	1.279561	city	4	1	1.347799	1.347799	0	1	0	0	CorrectCommission	0.309252	0.326653	1	0	34
3.225077	1.306173	city	6	1	1.416872	1.416872	0	1	0	0	CorrectCommission	0.629359	0.370033	1	0	34
4.517957	1.279586	city	7	1	0.995434	0.995434	0	1	0	0	CorrectCommission	1.323723	0.409597	1	0	34
5.797578	1.279656	city	3	1	1.125425	1.125425	0	1	0	0	CorrectCommission	0.721301	0.444178	1	0	34
7.077181	1.279551	city	4	1	1.469108	1.469108	0	1	0	0	CorrectCommission	0.871440	0.473417	1	0	34
8.356757	1.279601	city	1	1	1.343820	1.343820	0	1	0	0	CorrectCommission	0.290810	0.497672	1	0	34
9.643007	1.292899	city	7	1	1.299602	1.299602	0	1	0	0	CorrectCommission	0.085892	0.517981	1	0	34
10.929247	1.279579	mountain	5	0	0.000000	1.381073	1	0	0	0	CorrectOmission	0.463456	0.535779	1	0	34
12.208828	1.279585	city	8	1	1.442578	1.442578	0	1	0	0	CorrectCommission	0.748489	0.552638	1	0	34
13.488361	1.279482	city	6	1	1.338460	1.338460	0	1	0	0	CorrectCommission	0.265973	0.570030	1	0	34
14.767950	1.279694	city	2	1	1.196391	1.196391	0	1	0	0	CorrectCommission	0.392423	0.589076	1	0	34
16.047588	1.279583	city	4	1	1.506862	1.506862	0	1	0	0	CorrectCommission	1.046402	0.610394	1	0	34
17.327164	1.279567	city	6	1	1.302192	1.302192	0	1	0	0	CorrectCommission	0.097892	0.634004	1	0	34
18.613340	1.292788	mountain	4	0	0.000000	1.382173	1	0	0	0	CorrectOmission	0.468550	0.659421	1	0	34
19.899584	1.279698	city	2	1	1.495323	1.495323	0	1	0	0	CorrectCommission	0.992927	0.685632	1	0	34
21.179180	1.279494	city	9	1	1.390161	1.390161	0	1	0	0	CorrectCommission	0.505573	0.711304	1	0	34
22.458702	1.279550	city	1	1	1.037352	1.037352	0	1	0	0	CorrectCommission	1.129464	0.735002	1	0	34
23.738287	1.279619	city	8	1	1.393507	1.393507	0	1	0	0	CorrectCommission	0.521076	0.755317	1	0	34
25.017883	1.279576	city	5	1	1.443625	1.443625	0	1	0	0	CorrectCommission	0.753342	0.771104	1	0	34
26.297501	1.279660	city	4	1	1.621370	1.621370	0	1	0	0	CorrectCommission	1.577071	0.781584	0	0	34
27.577114	1.279566	city	7	1	1.180869	1.180869	0	1	0	0	CorrectCommission	0.464355	0.786443	0	0	34
28.870018	1.306242	city	1	1	0.964468	0.964468	0	1	0	0	CorrectCommission	1.467231	0.785903	0	0	34
30.162928	1.279576	city	2	1	1.175250	1.175250	0	1	0	0	CorrectCommission	0.490397	0.780582	1	0	34
31.442492	1.279551	city	3	1	1.021634	1.021634	0	1	0	0	CorrectCommission	1.202307	0.771482	1	0	34
32.722023	1.279514	city	1	1	1.356194	1.356194	0	1	0	0	CorrectCommission	0.348156	0.759723	1	0	34
34.014866	1.306167	city	8	1	1.102793	1.102793	0	1	0	0	CorrectCommission	0.826186	0.746476	1	0	34
35.307781	1.279671	city	6	1	1.183393	1.183393	0	1	0	0	CorrectCommission	0.452659	0.732763	1	0	34
36.587444	1.279653	mountain	5	0	0.000000	1.363750	1	0	0	0	CorrectOmission	0.383172	0.719411	1	0	34
37.867054	1.279568	city	10	1	1.475946	1.475946	0	1	0	0	CorrectCommission	0.903128	0.707011	1	0	34
39.146626	1.279571	city	2	1	1.352067	1.352067	0	1	0	0	CorrectCommission	0.329032	0.695937	1	0	34
40.426155	1.279489	city	8	1	1.568505	1.568505	0	1	0	0	CorrectCommission	1.332076	0.686473	1	0	34
41.705750	1.279699	city	9	0	0.000000	1.225511	0	0	0	1	OmissionError	0.257470	0.678869	1	0	34
42.985394	1.279590	city	3	1	0.928821	0.928821	0	1	0	0	CorrectCommission	1.632430	0.673466	1	0	34
44.264885	1.279390	city	4	1	1.284169	1.284169	0	1	0	0	CorrectCommission	0.014369	0.670617	1	0	34
45.544456	1.279754	city	7	1	1.338008	1.338008	0	1	0	0	CorrectCommission	0.263876	0.670794	1	0	34
