onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652834	1.279579	city	10	1	1.336935	1.336935	0	1	0	0	CorrectCommission	0.329334	0.329334	1	0	89
1.932511	1.279776	city	3	1	1.660452	1.660452	0	1	0	0	CorrectCommission	1.103245	0.337529	1	0	89
3.212025	1.279251	city	5	1	1.668156	1.668156	0	1	0	0	CorrectCommission	1.137361	0.347210	1	0	89
4.491517	1.279734	city	1	1	1.442488	1.442488	0	1	0	0	CorrectCommission	0.138073	0.359787	1	0	89
5.771173	1.279578	city	6	1	1.407511	1.407511	0	1	0	0	CorrectCommission	0.016814	0.376499	1	0	89
7.050740	1.279555	mountain	9	0	0.000000	1.375368	1	0	0	0	CorrectOmission	0.159148	0.398217	1	0	89
8.336890	1.292746	city	10	1	1.371387	1.371387	0	1	0	0	CorrectCommission	0.176772	0.425343	1	0	89
9.623147	1.279768	city	8	1	1.420899	1.420899	0	1	0	0	CorrectCommission	0.042470	0.457687	1	0	89
10.902732	1.279401	mountain	7	0	0.000000	1.336151	1	0	0	0	CorrectOmission	0.332806	0.494371	1	0	89
12.182218	1.279571	city	3	1	1.287254	1.287254	0	1	0	0	CorrectCommission	0.549325	0.533857	1	0	89
13.461887	1.279768	city	4	1	1.444321	1.444321	0	1	0	0	CorrectCommission	0.146188	0.574193	1	0	89
14.741465	1.279387	city	2	1	1.233740	1.233740	0	1	0	0	CorrectCommission	0.786292	0.613260	1	0	89
16.034359	1.306401	city	5	1	1.148782	1.148782	0	1	0	0	CorrectCommission	1.162498	0.649116	1	0	89
17.327290	1.279460	city	6	1	1.569059	1.569059	0	1	0	0	CorrectCommission	0.698545	0.680376	1	0	89
18.606800	1.279563	city	4	1	1.548867	1.548867	0	1	0	0	CorrectCommission	0.609133	0.706545	1	0	89
19.893042	1.292917	city	9	1	1.889091	1.889091	0	1	0	0	CorrectCommission	2.115691	0.728112	1	0	89
21.179365	1.279730	mountain	8	0	0.000000	1.781641	1	0	0	0	CorrectOmission	1.639888	0.746493	1	0	89
22.459009	1.279559	city	6	1	1.506120	1.506120	0	1	0	0	CorrectCommission	0.419841	0.763832	1	0	89
23.738586	1.279598	city	8	1	1.342129	1.342129	0	1	0	0	CorrectCommission	0.306333	0.782562	1	0	89
25.018173	1.279573	city	4	1	1.396430	1.396430	0	1	0	0	CorrectCommission	0.065878	0.804836	1	0	89
26.297752	1.279588	city	7	1	1.445985	1.445985	0	1	0	0	CorrectCommission	0.153554	0.832048	0	0	89
27.583933	1.292773	city	8	1	1.404199	1.404199	0	1	0	0	CorrectCommission	0.031477	0.864449	0	0	89
28.870096	1.279552	city	6	1	1.311726	1.311726	0	1	0	0	CorrectCommission	0.440960	0.900998	0	0	89
30.149691	1.279638	city	10	1	1.155726	1.155726	0	1	0	0	CorrectCommission	1.131748	0.939451	0	0	89
31.429308	1.279596	city	7	1	1.186581	1.186581	0	1	0	0	CorrectCommission	0.995119	0.976729	0	0	89
32.708843	1.279473	mountain	1	0	0.000000	1.014379	1	0	0	0	CorrectOmission	1.757654	1.009468	0	0	89
33.995129	1.293098	city	4	0	0.000000	0.851652	0	0	0	1	OmissionError	2.478231	1.034525	0	0	89
35.281467	1.279578	city	8	1	0.910933	0.910933	0	1	0	0	CorrectCommission	2.215728	1.049482	0	0	89
36.561031	1.279557	city	4	1	1.404754	1.404754	0	1	0	0	CorrectCommission	0.029021	1.052996	0	0	89
37.840599	1.279579	city	5	1	1.651291	1.651291	0	1	0	0	CorrectCommission	1.062678	1.044981	0	0	89
39.126823	1.292869	city	2	1	1.598690	1.598690	0	1	0	0	CorrectCommission	0.829757	1.026452	0	0	89
40.426315	1.306115	city	7	1	1.750622	1.750622	0	1	0	0	CorrectCommission	1.502533	0.999429	0	0	89
41.752567	1.346387	city	4	1	1.535261	1.535261	0	1	0	0	CorrectCommission	0.548884	0.966620	0	0	89
43.085545	1.319565	city	1	1	1.766292	1.766292	0	1	0	0	CorrectCommission	1.571921	0.931106	0	0	89
44.385078	1.279508	city	7	1	1.647091	1.647091	0	1	0	0	CorrectCommission	1.044080	0.895949	0	0	89
45.677986	1.306305	city	4	1	1.510256	1.510256	0	1	0	0	CorrectCommission	0.438156	0.863949	0	0	89
46.984177	1.306074	city	2	1	1.394113	1.394113	0	1	0	0	CorrectCommission	0.076142	0.837355	0	0	89
48.290371	1.306314	city	5	1	1.274295	1.274295	0	1	0	0	CorrectCommission	0.606712	0.817637	0	0	89
49.583305	1.279554	city	8	1	1.143186	1.143186	0	1	0	0	CorrectCommission	1.187278	0.805385	1	0	89
50.862926	1.279691	city	1	1	1.311904	1.311904	0	1	0	0	CorrectCommission	0.440175	0.800311	1	0	89
52.149632	1.293718	city	8	1	1.262526	1.262526	0	1	0	0	CorrectCommission	0.658825	0.801300	1	0	89
53.435818	1.278655	city	7	1	1.579568	1.579568	0	1	0	0	CorrectCommission	0.745081	0.806539	1	0	89
54.734997	1.319702	city	4	1	1.499753	1.499753	0	1	0	0	CorrectCommission	0.391647	0.813779	0	0	89
56.041298	1.292902	city	2	1	1.315469	1.315469	0	1	0	0	CorrectCommission	0.424387	0.820640	0	0	89
57.334122	1.292747	city	5	1	1.669922	1.669922	0	1	0	0	CorrectCommission	1.145181	0.824920	0	0	89
60.932850	5.904711	break	0	0	0.000000	1.800699	0	0	0	0	ThoughtProbe	1.724279	0.824882	0	89	89
64.525009	1.279607	city	5	1	1.782368	1.782368	0	1	0	0	CorrectCommission	1.643106	0.819526	0	0	8.885000e+01
65.804672	1.279723	city	4	1	1.689498	1.689498	0	1	0	0	CorrectCommission	1.231864	0.808737	0	0	8.870000e+01
67.097649	1.306227	city	2	1	1.602282	1.602282	0	1	0	0	CorrectCommission	0.845660	0.793264	1	0	8.855000e+01
68.390556	1.279580	city	1	1	1.353614	1.353614	0	1	0	0	CorrectCommission	0.255475	0.774552	1	0	8.840000e+01
69.670052	1.279415	city	3	1	1.391631	1.391631	0	1	0	0	CorrectCommission	0.087133	0.754577	1	0	8.825000e+01
70.949646	1.279772	city	8	1	1.248597	1.248597	0	1	0	0	CorrectCommission	0.720506	0.735519	1	0	8.810000e+01
