onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652675	1.279892	city	7	1	1.357761	1.357761	0	1	0	0	CorrectCommission	0.021574	0.021574	1	0	40
1.932334	1.279426	city	3	1	1.078805	1.078805	0	1	0	0	CorrectCommission	1.297722	0.196073	1	0	40
3.211827	1.279560	city	2	1	1.096899	1.096899	0	1	0	0	CorrectCommission	1.214948	0.366630	1	0	40
4.491480	1.279747	city	6	1	1.199425	1.199425	0	1	0	0	CorrectCommission	0.745919	0.529422	1	0	40
5.771060	1.279411	city	3	1	1.301923	1.301923	0	1	0	0	CorrectCommission	0.277019	0.680831	1	0	40
7.063970	1.306410	city	7	1	1.243492	1.243492	0	1	0	0	CorrectCommission	0.544325	0.817515	0	0	40
8.370205	1.306059	city	9	1	1.058562	1.058562	0	1	0	0	CorrectCommission	1.390329	0.936506	0	0	40
9.663103	1.279739	mountain	2	0	0.000000	0.981362	1	0	0	0	CorrectOmission	1.743501	1.035255	0	0	40
10.942767	1.279588	city	8	1	0.991999	0.991999	0	1	0	0	CorrectCommission	1.694839	1.111804	0	0	40
12.222363	1.279602	city	10	1	1.070581	1.070581	0	1	0	0	CorrectCommission	1.335344	1.164951	0	0	40
13.501937	1.279548	city	8	1	1.070915	1.070915	0	1	0	0	CorrectCommission	1.333816	1.194324	0	0	40
14.781451	1.279480	mountain	3	0	0.000000	1.003343	1	0	0	0	CorrectOmission	1.642940	1.200631	0	0	40
16.060959	1.279534	city	10	1	1.207364	1.207364	0	1	0	0	CorrectCommission	0.709599	1.185735	0	0	40
17.340588	1.279724	city	4	1	2.022477	2.022477	0	1	0	0	CorrectCommission	3.019326	1.152740	0	0	40
18.640154	1.319408	city	8	0	0.000000	1.893951	0	0	0	1	OmissionError	2.431351	1.105789	0	0	40
