onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.651792	1.279683	city	10	1	1.092584	1.092584	0	1	0	0	CorrectCommission	0.095043	0.095043	1	0	98
1.931412	1.279558	city	2	1	1.037210	1.037210	0	1	0	0	CorrectCommission	0.360316	0.185865	1	0	98
3.217647	1.292910	city	10	1	0.952957	0.952957	0	1	0	0	CorrectCommission	0.763934	0.274192	1	0	98
4.503817	1.279430	city	8	1	0.965526	0.965526	0	1	0	0	CorrectCommission	0.703721	0.357722	1	0	98
5.783331	1.279599	mountain	7	0	0.000000	1.162275	1	0	0	0	CorrectOmission	0.238817	0.434510	1	0	98
7.069650	1.293038	city	5	1	1.247324	1.247324	0	1	0	0	CorrectCommission	0.646246	0.503087	1	0	98
8.362621	1.292905	city	9	1	0.924790	0.924790	0	1	0	0	CorrectCommission	0.898869	0.562503	1	0	98
9.655468	1.292788	city	10	1	0.871971	0.871971	0	1	0	0	CorrectCommission	1.151900	0.612367	1	0	98
10.941711	1.279698	city	2	1	1.018362	1.018362	0	1	0	0	CorrectCommission	0.450607	0.652805	1	0	98
12.221293	1.279466	city	8	1	0.967516	0.967516	0	1	0	0	CorrectCommission	0.694186	0.684404	1	0	98
13.500872	1.279691	city	1	1	0.965119	0.965119	0	1	0	0	CorrectCommission	0.705671	0.708084	1	0	98
14.780510	1.279585	city	7	1	1.020927	1.020927	0	1	0	0	CorrectCommission	0.438319	0.725012	1	0	98
16.060091	1.279577	mountain	3	0	0.000000	1.323530	1	0	0	0	CorrectOmission	1.011318	0.736520	1	0	98
17.339676	1.279595	city	6	1	1.412199	1.412199	0	1	0	0	CorrectCommission	1.436089	0.743964	1	0	98
18.619221	1.279491	city	5	1	0.826203	0.826203	0	1	0	0	CorrectCommission	1.371154	0.748636	1	0	98
19.898790	1.279651	city	7	1	1.071686	1.071686	0	1	0	0	CorrectCommission	0.195157	0.751650	1	0	98
21.178381	1.279528	mountain	3	0	0.000000	1.129731	1	0	0	0	CorrectOmission	0.082911	0.753864	1	0	98
22.464548	1.292808	city	10	1	1.059823	1.059823	0	1	0	0	CorrectCommission	0.251986	0.755739	1	0	98
23.750818	1.279732	city	5	1	0.921447	0.921447	0	1	0	0	CorrectCommission	0.914884	0.757335	1	0	98
25.030472	1.279575	city	4	1	1.290565	1.290565	0	1	0	0	CorrectCommission	0.853397	0.758369	1	0	98
26.316729	1.292938	city	6	1	0.948285	0.948285	0	1	0	0	CorrectCommission	0.786313	0.758357	1	0	98
27.609556	1.292716	city	7	1	0.915659	0.915659	0	1	0	0	CorrectCommission	0.942609	0.756753	1	0	98
28.895794	1.279760	city	10	1	0.807403	0.807403	0	1	0	0	CorrectCommission	1.461216	0.753082	1	0	98
30.175455	1.279562	city	1	1	0.914578	0.914578	0	1	0	0	CorrectCommission	0.947790	0.747111	1	0	98
31.461615	1.292758	city	5	1	1.263161	1.263161	0	1	0	0	CorrectCommission	0.722116	0.738967	1	0	98
32.761120	1.306256	city	4	1	1.150732	1.150732	0	1	0	0	CorrectCommission	0.183520	0.729142	1	0	98
34.054104	1.279708	city	9	1	0.964501	0.964501	0	1	0	0	CorrectCommission	0.708629	0.718494	1	0	98
35.346996	1.306078	city	7	1	1.045136	1.045136	0	1	0	0	CorrectCommission	0.322344	0.708147	1	0	98
36.646484	1.292900	city	2	1	0.933460	0.933460	0	1	0	0	CorrectCommission	0.857335	0.699446	1	0	98
37.932808	1.279748	city	3	1	0.866256	0.866256	0	1	0	0	CorrectCommission	1.179281	0.693786	1	0	98
39.225769	1.306170	city	4	1	0.938740	0.938740	0	1	0	0	CorrectCommission	0.832040	0.692532	1	0	98
40.538677	1.319649	city	2	1	0.998549	0.998549	0	1	0	0	CorrectCommission	0.545520	0.696847	1	0	98
41.864952	1.332899	city	1	1	1.098080	1.098080	0	1	0	0	CorrectCommission	0.068712	0.707510	1	0	98
43.171108	1.279414	city	3	1	0.974591	0.974591	0	1	0	0	CorrectCommission	0.660297	0.724767	1	0	98
44.450684	1.279740	city	2	1	1.083410	1.083410	0	1	0	0	CorrectCommission	0.138991	0.748148	1	0	98
45.737015	1.292920	city	5	1	1.391678	1.391678	0	1	0	0	CorrectCommission	1.337782	0.776452	0	0	98
47.083145	1.399346	city	2	1	1.000051	1.000051	0	1	0	0	CorrectCommission	0.538324	0.807678	0	0	98
48.422615	1.279592	city	9	1	1.160122	1.160122	0	1	0	0	CorrectCommission	0.228500	0.839266	0	0	98
49.728935	1.333048	city	1	1	1.071695	1.071695	0	1	0	0	CorrectCommission	0.195113	0.868256	0	0	98
53.900913	7.010906	break	0	0	0.000000	1.435387	0	0	0	0	ThoughtProbe	1.547173	0.891634	0	98	98
58.046227	1.279721	city	8	1	1.695362	1.695362	0	1	0	0	CorrectCommission	2.792599	0.906664	0	0	9.778261e+01
59.325878	1.279579	city	3	1	1.295785	1.295785	0	1	0	0	CorrectCommission	0.878404	0.911290	0	0	9.756522e+01
60.612106	1.292885	mountain	7	0	0.000000	1.260667	1	0	0	0	CorrectOmission	0.710166	0.904477	0	0	9.734783e+01
61.898254	1.279411	city	8	1	1.355265	1.355265	0	1	0	0	CorrectCommission	1.163344	0.886280	0	0	9.713043e+01
63.177769	1.279612	mountain	4	0	0.000000	1.344839	1	0	0	0	CorrectOmission	1.113399	0.857882	0	0	9.691304e+01
64.464096	1.293054	city	1	1	1.308424	1.308424	0	1	0	0	CorrectCommission	0.938949	0.821501	0	0	9.669565e+01
65.750343	1.279432	mountain	6	0	0.000000	1.325053	1	0	0	0	CorrectOmission	1.018615	0.780152	0	0	9.647826e+01
67.029930	1.279747	city	9	1	1.303353	1.303353	0	1	0	0	CorrectCommission	0.914659	0.737278	1	0	9.626087e+01
68.322922	1.306230	city	5	1	1.151949	1.151949	0	1	0	0	CorrectCommission	0.189349	0.696366	1	0	9.604348e+01
69.615746	1.279417	city	1	1	1.016641	1.016641	0	1	0	0	CorrectCommission	0.458853	0.660591	1	0	9.582609e+01
70.901978	1.293045	city	8	1	1.155183	1.155183	0	1	0	0	CorrectCommission	0.204839	0.632431	1	0	9.560870e+01
72.194954	1.292909	city	3	1	1.094422	1.094422	0	1	0	0	CorrectCommission	0.086236	0.613444	1	0	9.539130e+01
73.494446	1.306073	city	4	1	1.152345	1.152345	0	1	0	0	CorrectCommission	0.191246	0.604173	1	0	9.517391e+01
74.787270	1.279580	city	7	1	1.084284	1.084284	0	1	0	0	CorrectCommission	0.134803	0.604168	1	0	9.495652e+01
76.073540	1.292953	city	5	1	1.364035	1.364035	0	1	0	0	CorrectCommission	1.205355	0.612143	1	0	9.473913e+01
77.366524	1.293026	city	10	1	0.991220	0.991220	0	1	0	0	CorrectCommission	0.580631	0.626194	1	0	9.452174e+01
78.652840	1.279599	city	1	1	1.319783	1.319783	0	1	0	0	CorrectCommission	0.993365	0.644139	1	0	9.430435e+01
79.945755	1.306228	city	2	1	1.275324	1.275324	0	1	0	0	CorrectCommission	0.780385	0.663797	1	0	9.408696e+01
81.238663	1.279591	city	3	1	1.019009	1.019009	0	1	0	0	CorrectCommission	0.447507	0.683248	1	0	9.386957e+01
82.518234	1.279557	city	4	1	1.185003	1.185003	0	1	0	0	CorrectCommission	0.347697	0.701085	1	0	9.365217e+01
83.797798	1.279571	city	7	1	0.976643	0.976643	0	1	0	0	CorrectCommission	0.650466	0.716545	1	0	9.343478e+01
85.090706	1.306246	city	9	1	0.807280	0.807280	0	1	0	0	CorrectCommission	1.461804	0.729570	1	0	9.321739e+01
86.383629	1.279593	city	10	1	0.815739	0.815739	0	1	0	0	CorrectCommission	1.421285	0.740745	1	0	93
87.663208	1.279564	city	2	1	0.931058	0.931058	0	1	0	0	CorrectCommission	0.868839	0.751289	1	0	9.278261e+01
88.949409	1.292840	city	9	1	1.095010	1.095010	0	1	0	0	CorrectCommission	0.083419	0.762812	1	0	9.256522e+01
90.242317	1.292978	city	5	1	1.256603	1.256603	0	1	0	0	CorrectCommission	0.690697	0.777083	0	0	9.234783e+01
91.528595	1.279579	city	8	1	1.036509	1.036509	0	1	0	0	CorrectCommission	0.363674	0.795697	0	0	9.213043e+01
92.821510	1.306256	city	7	1	1.020251	1.020251	0	1	0	0	CorrectCommission	0.441559	0.819851	0	0	9.191304e+01
94.134415	1.319544	city	3	1	0.864657	0.864657	0	1	0	0	CorrectCommission	1.186937	0.850155	0	0	9.169565e+01
95.440636	1.292904	city	5	1	0.868097	0.868097	0	1	0	0	CorrectCommission	1.170461	0.886496	0	0	9.147826e+01
96.740211	1.306239	city	3	1	1.082992	1.082992	0	1	0	0	CorrectCommission	0.140992	0.928072	0	0	9.126087e+01
98.039795	1.292941	city	4	1	1.039200	1.039200	0	1	0	0	CorrectCommission	0.350781	0.973467	0	0	9.104348e+01
99.332718	1.292898	city	6	1	0.890351	0.890351	0	1	0	0	CorrectCommission	1.063851	1.020836	0	0	9.082609e+01
100.618942	1.279559	city	9	1	0.857757	0.857757	0	1	0	0	CorrectCommission	1.219994	1.068174	0	0	9.060870e+01
101.898514	1.279580	city	6	1	0.719905	0.719905	0	1	0	0	CorrectCommission	1.880379	1.113578	0	0	9.039130e+01
103.178017	1.279417	mountain	8	0	0.000000	1.309190	1	0	0	0	CorrectOmission	0.942619	1.155448	0	0	9.017391e+01
104.464272	1.293092	city	6	1	1.695832	1.695832	0	1	0	0	CorrectCommission	2.794848	1.192646	0	0	8.995652e+01
105.770599	1.319564	city	10	1	0.950053	0.950053	0	1	0	0	CorrectCommission	0.777846	1.224426	0	0	8.973913e+01
107.076767	1.292774	city	5	1	1.323752	1.323752	0	1	0	0	CorrectCommission	1.012377	1.250462	0	0	8.952174e+01
108.362938	1.279576	city	9	1	0.878094	0.878094	0	1	0	0	CorrectCommission	1.122569	1.270558	0	0	8.930435e+01
109.649155	1.292856	city	10	1	0.804166	0.804166	0	1	0	0	CorrectCommission	1.476724	1.284448	0	0	8.908696e+01
110.955460	1.319754	city	5	1	1.174996	1.174996	0	1	0	0	CorrectCommission	0.299757	1.291718	0	0	8.886957e+01
112.261719	1.292755	city	1	1	0.930221	0.930221	0	1	0	0	CorrectCommission	0.872850	1.291783	0	0	8.865217e+01
113.569000	1.321816	city	7	1	0.804208	0.804208	0	1	0	0	CorrectCommission	1.476525	1.283938	0	0	8.843478e+01
114.875305	1.290784	city	6	1	1.759640	1.759640	0	1	0	0	CorrectCommission	3.100526	1.267613	0	0	8.821739e+01
