15122
6964
12521
7401
1035
1494
7816
4304
11507
10315
3209
11821
11809
10793
2441
408
7158
13304
331
586
6666
7566
5277
233
784
907
1807
2954
10008
9032
4451
6643
2680
2872
14008
12758
7397
15541
13752
4770
9225
2809
13325
3318
13894
9555
11441
14647
1866
9282
2833
14071
106
1994
4622
8137
1866
8015
6062
3116
6782
5262
9999
1741
14109
8735
1659
5359
2832
8202
4474
13875
10008
12036
9066
4681
15115
13392
8137
6057
5576
10216
14308
6025
13750
7926
15060
15027
10483
14387
10760
9160
13448
9176
6110
4554
6473
5643
2189
7225
3765
15923
16181
15637
11058
2312
7504
2572
10744
13336
14743
2193
10396
10553
2051
5798
5366
5269
7424
1160
5614
7197
6363
9974
10183
1992
9091
12841
12409
113
6159
3369
547
4990
12405
8565
14517
12857
10857
6257
2075
15419
11033
10802
12146
15864
13815
13718
13718
14536
8435
15833
2526
9688
15832
2254
6342
5322
12486
10711
4684
6678
9945
843
4729
1015
15573
7832
4887
10996
10929
15537
10417
9393
9457
3255
51
6298
1182
7277
6761
181
13493
6615
12440
5064
272
6778
688
9672
13264
10000
1104
7755
3914
1801
1354
3113
3625
13719
9494
11019
10
3932
6070
6119
1956
4906
5898
16138
15178
9075
14948
2020
10993
9077
8305
11285
11673
15571
15797
15483
2092
12534
2192
2301
1509
4397
4972
6955
556
4707
2348
6154
6681
15320
9942
9415
4600
15254
4874
14583
16151
16309
11191
8353
11617
8969
